"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72784524163","2024-01-14","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  11.9","24","  -3.2","24","1027.8","24","012.0","24"," 10.0","24","  6.8","24"," 15.9"," 22.9","  19.0"," ","   1.9"," "," 0.00","G","999.9","000000"
"72784524163","2024-01-15","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  10.4","24","   0.7","24","1039.6","24","023.7","24"," 10.0","24","  3.4","24","  8.0","999.9","  19.9"," ","   1.9"," "," 0.00","G","999.9","000000"
"72784524163","2024-01-16","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  11.7","24","   3.8","24","1033.5","24","017.8","24"," 10.0","24","  2.1","24","  7.0","999.9","  19.9"," ","   1.9"," "," 0.00","G","999.9","000000"
"72784524163","2024-01-17","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  16.8","24","  10.3","24","1014.7","16","997.5","23","  7.0","24","  2.5","24","  8.0","999.9","  21.0"," ","   3.9"," "," 0.00","D","999.9","001000"
"72784524163","2024-01-18","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  18.3","24","  12.7","24","1024.1","22","008.7","22","  8.1","24","  6.9","24"," 13.0","999.9","  26.6","*","   8.1","*"," 0.00","H","999.9","101000"
"72784524163","2024-01-19","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  27.1","24","  23.1","24","1027.3","12","012.3","21","  5.4","24","  8.5","24"," 13.0","999.9","  30.0","*","  26.1","*"," 0.00","H","999.9","011000"
"72784524163","2024-01-20","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  28.8","24","  24.6","24","1015.8","19","001.1","24","  6.7","24","  1.7","24","  4.1","999.9","  32.0"," ","  26.1"," ","99.99"," ","999.9","011000"
"72784524163","2024-01-21","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  31.6","24","  28.2","24","1007.0","14","992.3","24","  4.5","24","  2.0","23","  6.0","999.9","  35.1"," ","  27.0"," "," 0.03","D","999.9","011000"
"72784524163","2024-01-22","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  34.4","24","  32.2","24","1005.2","16","990.3","24","  3.3","24","  2.8","23","  6.0","999.9","  39.0"," ","  30.0"," "," 0.14","G","999.9","010000"
"72784524163","2024-01-23","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  34.1","24","  32.7","24","1012.3","19","995.0","11","  1.7","24","  1.6","23","  7.0","999.9","  39.0"," ","  33.1"," "," 0.07","G","999.9","110000"
"72784524163","2024-01-24","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  34.2","24","  32.8","24","1015.3","16","998.4","12","  2.1","24","  1.5","14","  5.1","999.9","  37.4","*","  33.1","*"," 0.01","G","999.9","110000"
"72784524163","2024-01-25","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  34.2","24","  32.8","24","1018.8","20","000.0"," 9","  2.0","24","  0.8","24","  5.1","999.9","  37.0"," ","  32.0"," "," 0.07","G","999.9","100000"
"72784524163","2024-01-26","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  34.0","24","  32.2","24","1026.1","14","011.1","14","  3.7","24","  3.4","24","  6.0","999.9","  37.9"," ","  30.9"," "," 0.00","G","999.9","100000"
"72784524163","2024-01-27","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  36.3","24","  34.5","24","1024.7","16","009.7","21","  5.1","24","  1.0","24","  5.1","999.9","  43.0"," ","  30.9"," "," 0.05","G","999.9","010000"
"72784524163","2024-01-28","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  39.0","24","  36.5","24","1024.1","18","009.5","13","  4.0","24","  2.3","24","  8.0","999.9","  50.0"," ","  34.0"," "," 0.20","G","999.9","110000"
"72784524163","2024-01-29","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  39.2","24","  37.7","24","1025.0","19","008.7"," 9","  2.7","24","  2.2","24","  8.0","999.9","  50.0"," ","  35.1"," "," 0.01","G","999.9","100000"
"72784524163","2024-01-30","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  37.7","24","  36.3","24","1019.1","13","004.2","12","  2.8","24","  3.2","24","  8.0","999.9","  44.1"," ","  32.0"," "," 0.00","G","999.9","100000"
"72784524163","2024-01-31","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  37.0","24","  35.6","24","1009.1","14","993.1","15","  5.0","24","  2.2","24","  8.9","999.9","  45.0"," ","  30.9"," "," 0.00","G","999.9","110000"
"72784524163","2024-02-01","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  43.8","23","  42.0","23","1000.6","23","986.0","22","  8.5","22","  2.9","23","  8.0","999.9","  50.0"," ","  33.1"," "," 0.11","G","999.9","010000"
"72784524163","2024-02-02","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  42.3","24","  41.2","24","1004.7","14","987.3"," 6","  1.5","24","  2.5","24","  6.0","999.9","  50.0"," ","  39.9"," "," 0.08","G","999.9","100000"
"72784524163","2024-02-03","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  42.8","24","  39.8","24","1012.7","18","998.3","20","  4.8","24","  2.0","24","  7.0","999.9","  50.0"," ","  39.0"," "," 0.00","G","999.9","110000"
"72784524163","2024-02-04","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  41.3","24","  35.6","24","1015.0","24","000.1","24","  9.6","24","  2.9","24","  7.0","999.9","  55.0"," ","  30.9"," "," 0.01","G","999.9","000000"
"72784524163","2024-02-05","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  43.1","24","  39.7","24","1004.9","23","990.1","24"," 10.0","24","  7.3","24"," 12.0","999.9","  55.0"," ","  30.9"," "," 0.05","G","999.9","010000"
"72784524163","2024-02-06","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  42.3","24","  39.3","24","1007.2","15","992.3","24","  9.7","24","  2.6","24","  7.0","999.9","  52.0"," ","  36.0"," "," 0.08","G","999.9","010000"
"72784524163","2024-02-07","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  41.1","24","  38.0","24","1005.3","19","991.1","13","  4.7","24","  1.2","24","  6.0","999.9","  52.0"," ","  33.1"," "," 0.01","G","999.9","100000"
"72784524163","2024-02-08","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  43.7","24","  34.4","24","1011.1","24","996.3","24"," 10.0","24","  4.1","24","  8.0","999.9","  52.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72784524163","2024-02-09","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  45.0","24","  32.8","24","1017.1","24","002.3","24"," 10.0","24","  4.1","24","  8.9"," 19.0","  53.1"," ","  35.1"," "," 0.00","G","999.9","010000"
"72784524163","2024-02-10","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  37.4","24","  29.8","24","1024.3","24","009.2","24"," 10.0","24","  3.2","24","  7.0","999.9","  53.1"," ","  25.0"," "," 0.00","G","999.9","000000"
"72784524163","2024-02-11","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  37.9","24","  32.1","24","1021.4","24","006.4","24"," 10.0","24","  2.3","24","  8.0","999.9","  53.1"," ","  25.0"," "," 0.00","G","999.9","010000"
"72784524163","2024-02-12","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  48.5","24","  37.5","24","1018.8","24","003.9","24"," 10.0","24","  7.9","24"," 15.0"," 22.0","  55.9"," ","  28.0"," "," 0.03","G","999.9","010000"
"72784524163","2024-02-13","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  39.7","24","  32.2","24","1020.2","23","005.2","24","  9.4","24","  3.4","24","  9.9","999.9","  55.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72784524163","2024-02-14","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  38.4","24","  28.3","24","1017.6","24","002.6","24"," 10.0","24","  6.2","24"," 13.0","999.9","  51.1"," ","  26.1"," "," 0.00","G","999.9","000000"
"72784524163","2024-02-15","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  36.2","24","  30.7","24","1016.0","21","001.1","24","  8.5","24"," 12.2","24"," 15.9"," 24.1","  46.9"," ","  32.0"," "," 0.05","G","999.9","011000"
"72784524163","2024-02-16","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  31.9","24","  24.2","24","1030.0","24","014.7","24"," 10.0","24","  4.3","24","  8.0","999.9","  43.0"," ","  24.1"," "," 0.03","G","999.9","000000"
"72784524163","2024-02-17","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  31.2","24","  23.7","24","1028.0","24","012.8","24"," 10.0","24","  6.4","24"," 13.0","999.9","  43.0"," ","  21.9"," "," 0.00","G","999.9","000000"
"72784524163","2024-02-18","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  37.2","24","  30.6","24","1015.5","18","000.5","24","  9.6","24","  3.9","24","  8.0","999.9","  43.0"," ","  21.9"," "," 0.00","G","999.9","011000"
"72784524163","2024-02-19","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  39.5","24","  35.0","24","1012.8","20","997.6","24","  9.9","24","  6.0","24"," 11.1","999.9","  46.9"," ","  33.1"," "," 0.06","G","999.9","010000"
"72784524163","2024-02-20","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  43.3","24","  38.4","24","1013.9","24","998.9","24","  9.7","24","  2.9","24"," 11.1","999.9","  50.0"," ","  36.0"," "," 0.07","G","999.9","000000"
"72784524163","2024-02-21","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  43.0","24","  38.5","24","1015.6","20","000.5","24","  9.2","24","  1.4","24","  7.0","999.9","  54.0"," ","  36.0"," "," 0.00","G","999.9","010000"
"72784524163","2024-02-22","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  45.9","24","  38.1","24","1024.5","24","009.5","24","  9.9","24","  2.9","24"," 11.1"," 15.9","  59.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72784524163","2024-02-23","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  40.2","24","  34.4","24","1027.7","22","012.7","23","  8.7","24","  2.5","24","  6.0","999.9","  60.1"," ","  26.1"," "," 0.00","G","999.9","100000"
"72784524163","2024-02-24","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  43.9","24","  35.0","24","1019.3","24","004.4","24","  9.6","24","  3.2","24","  8.9","999.9","  61.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72784524163","2024-02-25","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  50.4","24","  38.1","24","1011.4","24","996.7","24"," 10.0","24"," 13.0","24"," 31.1"," 42.0","  61.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72784524163","2024-02-26","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  48.3","24","  30.1","24","1005.7","24","991.1","24"," 10.0","24"," 14.9","24"," 25.1"," 42.0","  57.9"," ","  32.0"," "," 0.00","G","999.9","000000"
"72784524163","2024-02-27","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  39.4","24","  22.7","24","1014.7","24","999.8","24"," 10.0","24","  9.3","24"," 15.0"," 17.1","  53.1"," ","  28.9"," "," 0.00","G","999.9","000000"
"72784524163","2024-02-28","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  50.0","24","  32.6","24","1012.6","24","997.8","24"," 10.0","24","  9.5","24"," 15.9"," 26.0","  59.0","*","  44.1","*"," 0.00","G","999.9","000000"
"72784524163","2024-02-29","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  53.8","24","  36.1","24"," 998.8","24","984.4","24"," 10.0","24"," 13.2","24"," 20.0"," 32.1","  62.1"," ","  44.1"," "," 0.00","G","999.9","010000"
"72784524163","2024-03-01","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  44.7","24","  28.6","24","1001.8","24","987.2","24"," 10.0","24","  9.9","24"," 18.1"," 27.0","  62.1"," ","  34.0"," "," 0.00","G","999.9","010000"
"72784524163","2024-03-02","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  41.2","24","  29.5","24"," 996.1","23","981.3","24","  9.9","24","  9.7","24"," 24.1"," 31.1","  53.1"," ","  34.0"," "," 0.07","G","999.9","010000"
"72784524163","2024-03-03","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  37.9","24","  24.0","24","1004.6","24","989.8","24"," 10.0","24","  6.1","24"," 15.9"," 21.0","  52.0"," ","  24.1"," "," 0.00","I","999.9","000000"
"72784524163","2024-03-04","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  42.3","24","  26.0","24","1010.0","24","995.2","24"," 10.0","24"," 11.5","24"," 20.0"," 27.0","  52.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-05","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  38.8","24","  25.2","24","1013.8","23","998.9","24"," 10.0","24","  3.2","24"," 12.0","999.9","  52.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-06","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  33.8","24","  22.1","24","1017.0","24","001.9","24"," 10.0","24","  1.6","24","  5.1","999.9","  51.1"," ","  18.0"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-07","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  37.5","24","  23.2","24","1020.4","24","005.4","24"," 10.0","24","  2.1","24","  7.0","999.9","  51.1"," ","  18.0"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-08","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  36.8","24","  22.9","24","1026.1","24","011.0","24"," 10.0","24","  1.9","24","  7.0","999.9","  59.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-09","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  38.0","24","  26.8","24","1015.5","24","000.6","24"," 10.0","24","  2.8","24","  8.0","999.9","  60.1"," ","  21.0"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-10","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  48.7","24","  32.9","24","1008.7","24","994.0","24"," 10.0","24","  6.7","24"," 19.0"," 29.9","  62.1"," ","  23.0"," "," 0.00","G","999.9","010000"
"72784524163","2024-03-11","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  51.2","24","  32.3","24","1010.4","24","995.8","24"," 10.0","24","  7.9","24"," 15.9"," 22.9","  62.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-12","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  51.8","24","  36.8","24","1009.4","24","994.8","24"," 10.0","24"," 10.8","23"," 22.0"," 34.0","  62.1"," ","  33.1"," "," 0.03","G","999.9","010000"
"72784524163","2024-03-13","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  45.3","24","  26.8","24","1023.4","24","008.4","24"," 10.0","24","  7.0","24"," 19.0"," 29.9","  62.1"," ","  26.1"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-14","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  41.6","24","  26.7","24","1032.0","24","016.9","24"," 10.0","24","  2.9","24","  8.9","999.9","  62.1"," ","  24.1"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-15","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  44.4","24","  29.1","24","1027.4","24","012.4","24"," 10.0","24","  4.1","24","  8.9","999.9","  66.9"," ","  24.1"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-16","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  46.9","24","  33.5","24","1020.9","24","006.1","24"," 10.0","24","  2.4","24","  8.9","999.9","  69.1"," ","  26.1"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-17","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  51.0","24","  37.6","24","1022.0","24","007.1","24"," 10.0","24","  2.1","24","  5.1","999.9","  72.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-18","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  53.5","24","  39.4","24","1021.7","24","006.9","24"," 10.0","24","  1.4","24","  6.0","999.9","  75.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-19","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  55.5","24","  40.6","24","1015.7","24","001.0","24"," 10.0","24","  2.2","24","  7.0","999.9","  80.1"," ","  34.0"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-20","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  62.2","24","  38.9","24","1011.0","24","996.6","24"," 10.0","24","  8.6","24"," 13.0"," 15.0","  80.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-21","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  59.3","24","  36.1","24","1014.1","24","999.6","24"," 10.0","24"," 13.0","24"," 20.0"," 33.0","  75.0"," ","  46.9"," "," 0.00","G","999.9","010000"
"72784524163","2024-03-22","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  51.0","24","  39.2","24","1014.6","24","999.9","24"," 10.0","24","  4.3","24"," 15.9","999.9","  68.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72784524163","2024-03-23","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  54.3","24","  43.1","24","1002.2","21","987.6","24","  9.9","24","  7.6","24"," 18.1"," 22.9","  66.0"," ","  36.0"," "," 0.05","G","999.9","010000"
"72784524163","2024-03-24","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  51.7","24","  41.8","24","1003.3","24","988.7","24"," 10.0","24","  5.1","24","  8.9"," 15.0","  64.0"," ","  41.0"," "," 0.02","G","999.9","010000"
"72784524163","2024-03-25","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  48.0","24","  35.4","24","1009.3","24","994.5","24"," 10.0","24","  4.7","24"," 12.0"," 18.1","  63.0"," ","  30.9"," "," 0.01","G","999.9","000000"
"72784524163","2024-03-26","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  51.2","24","  34.7","24","1011.8","23","997.2","24"," 10.0","24","  7.2","24"," 15.9"," 22.0","  63.0","*","  37.9","*"," 0.00","G","999.9","000000"
"72784524163","2024-03-27","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  49.2","24","  37.5","24","1011.6","24","997.0","24","  9.8","24","  6.2","24"," 13.0"," 20.0","  64.0"," ","  36.0"," "," 0.00","G","999.9","010000"
"72784524163","2024-03-28","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  48.3","24","  38.7","24","1008.6","23","994.0","24"," 10.0","24","  6.3","24"," 24.1"," 35.0","  57.9","*","  39.9","*"," 0.22","G","999.9","000000"
"72784524163","2024-03-29","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  50.4","24","  36.0","24","1011.6","24","996.9","24"," 10.0","24","  5.2","24"," 14.0","999.9","  61.0","*","  39.0","*"," 0.00","G","999.9","000000"
"72784524163","2024-03-30","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  47.6","24","  33.2","24","1012.1","24","997.3","24"," 10.0","24","  4.7","24","  8.9","999.9","  63.0","*","  33.1","*"," 0.00","G","999.9","000000"
"72784524163","2024-03-31","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  52.8","24","  31.2","24","1009.8","24","995.2","24"," 10.0","24","  6.8","24"," 14.0"," 20.0","  64.9","*","  39.0","*"," 0.00","G","999.9","000000"
"72784524163","2024-04-01","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  53.7","24","  33.3","24","1015.7","24","001.0","24"," 10.0","24","  4.7","24","  9.9","999.9","  73.9","*","  37.0","*"," 0.00","G","999.9","000000"
"72784524163","2024-04-02","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  60.7","24","  41.7","24","1020.3","24","005.6","24"," 10.0","24","  5.1","24"," 14.0"," 21.0","  80.1","*","  41.0","*"," 0.00","G","999.9","000000"
"72784524163","2024-04-03","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  59.0","24","  37.5","24","1017.4","24","002.8","24"," 10.0","24","  8.3","24"," 19.0"," 24.1","  82.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72784524163","2024-04-04","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  43.9","24","  38.0","24","1009.8","20","994.7","24","  9.8","24","  5.9","24"," 11.1","999.9","  62.1"," ","  36.0"," "," 0.00","G","999.9","010000"
"72784524163","2024-04-05","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  47.1","24","  35.1","24","1005.6","24","991.0","24"," 10.0","24","  6.3","24"," 12.0"," 17.1","  57.0"," ","  36.0"," "," 0.11","G","999.9","000000"
"72784524163","2024-04-06","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  50.9","24","  34.1","24","1013.6","24","999.0","24"," 10.0","24"," 10.3","24"," 22.0"," 33.0","  62.1"," ","  41.0"," "," 0.00","G","999.9","010000"
"72784524163","2024-04-07","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  50.7","24","  33.7","24","1020.8","24","006.0","24"," 10.0","24","  8.4","24"," 22.0"," 31.1","  63.0"," ","  39.0"," "," 0.00","G","999.9","000000"
"72784524163","2024-04-08","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  52.2","24","  33.8","24","1021.4","24","006.6","24"," 10.0","24","  9.0","24"," 15.9"," 24.1","  64.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72784524163","2024-04-09","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  59.1","24","  39.2","24","1019.5","24","004.8","24"," 10.0","24"," 12.2","24"," 15.9"," 26.0","  71.1"," ","  37.0"," "," 0.00","G","999.9","000000"
"72784524163","2024-04-10","46.2695","-119.11816","122.1","PASCO TRI CITIES AIRPORT, WA US","  50.9","24","  31.8","24","1025.6","24","010.7","24"," 10.0","24","  4.5","24"," 14.0"," 22.0","  71.1"," ","  30.9"," "," 0.00","G","999.9","000000"
